x1;x2;x3;dx1;dx2;dx3;u1;u2
0.0314852908336884;0.00306591881445045;0.0219402438587074;-0.000531223569949481;-2.24147257485603e-05;-0.000424397238274563;0;0
0.0280003994616502;0.00306591881445045;0.0191831838159748;-0.000477731013500588;-3.14467700995098e-05;-0.000341768933874432;0;0
0.024688159533974;0.0030749508588014;0.0165582200686532;-0.00045220734625399;4.86741936952975e-05;-0.000378094153850952;0;0
0.000833276711884225;4.20816280004897e-07;-7.7965206960676e-05;0.00040415657636104;-3.75298128914794e-07;-3.53533692155483e-05;5.064e-05;0
0.00586299363966937;0.00066638404015102;-7.24604699251983e-05;0.00160527366043022;4.74480041999353e-05;0.000173990434448758;5.064e-05;0
0.0184844191579441;0.0013363932299005;0.00214435795464796;0.00254362301641764;0.000220458160954181;0.00056665882968723;5.064e-05;0
0.0335692457034246;0.00214712914119862;0.0058209737978696;0.00234282052016379;4.04788144504598e-05;0.000594292804268773;5.064e-05;0
0.0470896840456488;0.00258586623804625;0.0091388257892498;0.00218304658744806;8.99896732518657e-05;0.000600920766464806;5.064e-05;0
0.0598278742226034;0.00275246290315236;0.0130855804593801;0.0020211700320683;9.81850524966838e-05;0.000657933586985177;5.064e-05;0
0.0716792836454568;0.00302543999999999;0.0170177507358515;0.00191450876868163;9.03204435094953e-06;0.000703840694124325;5.064e-05;0
0.0827240154247222;0.00323167881445046;0.0210935231683513;0.00176854601513383;7.57703267481461e-05;0.000608870397472028;5.064e-05;0
0.0931852581133153;0.00330744914119861;0.0249115639610024;0.00168600092247481;4.04788144504598e-05;0.000704648020576772;5.064e-05;0
0.102945190969506;0.00385424000000001;0.0291099228331987;0.00158233212974386;0.000116249141198603;0.0006717826991256;5.064e-05;0
0.11249117158907;0.00451811666510611;0.0332989058686848;0.00156168024033605;0.000281172476092485;0.000721501055683554;5.064e-05;0
0.121562747421269;0.00581626386694716;0.0374320893291017;0.00147529642187759;0.000102866459800983;0.00068802284024394;5.064e-05;0
0.130327381579314;0.00673070290315234;0.0419064428476012;0.00140637931282916;0.000125281185549553;0.00077336394004901;5.064e-05;0
0.138615698199171;0.00783247999999999;0.0462182874169773;0.0013707570171172;0.000224302903152358;0.000690239086683773;5.064e-05;0
0.146790710433508;0.00892606171760281;0.0505328377786727;0.00132436411114914;0.000160572697847219;0.000734804695682274;5.064e-05;0
0.154705282704187;0.01015312;0.0547953493570372;0.00132472944758291;0.000224302903152347;0.00071034243385399;5.064e-05;0
0.162381674051663;0.0112557337619537;0.0589684239819735;0.00117767576670258;0.000290204520443437;0.000618983586288382;5.064e-05;0
0.169311961656033;0.0126838435566486;0.0626646204556145;0.00116383062021524;0.000242872886702742;0.000701400474673916;5.064e-05;0
0.176288516419686;0.0139926961330529;0.0671203677136499;0.00114764219642896;0.000278164399000408;0.000721626508592838;5.064e-05;0
0.183109559439013;0.0157618638669472;0.0711777228805698;0.00112449754719043;0.000152377318602379;0.000674612349289089;5.064e-05;0
0.189684344250171;0.0171016573186024;0.0752340954256859;0.00108063109251122;0.000309611169099919;0.000636628765108047;5.064e-05;0
0.196208456690738;0.0185078582823972;0.0790514200624434;0.00108224267974835;0.000139500532053263;0.000644101205430792;5.064e-05;0
0.202524054210459;0.0197491359112981;0.0827322259856055;0.00102532830106883;0.000192856133052841;0.000569859079954632;5.064e-05;0
0.208661579702387;0.0212147164433514;0.0863224720585253;0.000998284699959689;0.000236343024595364;0.00063969809693086;5.064e-05;0
0.214552307518776;0.0226923370968477;0.0900433087502513;0.000979230827177602;0.000224302903152344;0.000619922116587554;5.064e-05;0
0.220396284422231;0.0240687646207552;0.094003678995266;0.000940015255421006;0.000347910758489667;0.000661807776494452;5.064e-05;0
0.22588962559256;0.02540304;0.0976552148468036;0.000896911557804969;0.000272977096847642;0.000568302667597026;5.064e-05;0
0.231185302782098;0.026554327955649;0.10106983018183;0.000858039803043192;0.000174792044350953;0.000534461150474369;5.064e-05;0
0.236388679285507;0.0278579932299005;0.104186309165525;0.000892341112592426;0.000228653540199009;0.000550315227631493;5.064e-05;0
0.241762659890464;0.0286110229031523;0.10749449724455;0.000880586892843233;0.000156727955649052;0.000502672151478006;5.064e-05;0
0.246981431054204;0.0295289759112981;0.110517835974864;0.00085307643559554;0.000116249141198586;0.000543293469894152;5.064e-05;0
0.251904556830159;0.0299280708588014;0.11372328211839;0.000780712156211061;8.48023710990908e-05;0.000491488604322424;5.064e-05;0
0.256561487809196;0.03087312;0.116703943493555;0.000705163240845907;0.000107217096847641;0.000528674463568732;5.064e-05;0
0.258517125345945;0.0314108788144505;0.119685763352505;-0.00052172648745491;0.000125281185549532;0.000429375449038677;0;0
0.250880628384887;0.0319929611855496;0.12214372034473;-0.00205504664157824;0.000130468487702318;0.000350586579813864;0;0
0.237580304167958;0.0325126559112981;0.123748817262491;-0.002325553540827;0.000125281185549553;0.00016870417379794;0;0
0.223730550301956;0.033028;0.124368275788374;-0.00220468828332915;9.90217176028083e-05;1.29061879489134e-07;0;0
0.21111186634483;0.0334270949475033;0.124043590815544;-0.00200273935314796;0.000129631822596218;-0.000127339425063488;0;0
0.19946637423824;0.0336423658063047;0.122888572038017;-0.00182689641329942;-1.80640887018912e-05;-0.000276504398599234;0;0
0.18879465614792;0.0337487462380463;0.120994862793862;-0.00173840266017594;-5.85429031523671e-05;-0.000373755020351543;0;0
0.178729751328437;0.0333414559112981;0.118522497378062;-0.0015712574314348;-8.09576289009031e-05;-0.000451166394636188;0;0
0.169426021762521;0.032853207955649;0.115548393841217;-0.00153452638155993;-8.99896732518488e-05;-0.000584545217185317;0;0
0.160518502090523;0.03253072;0.112050842863304;-0.00141052321794435;-0.000134313229900505;-0.000544536196996195;0;0
0.152197813214637;0.0316028982823972;0.108643155326279;-0.00136016956704876;-0.000133476564794371;-0.000632849272567446;0;0
0.144340015754191;0.03070736;0.104751125708288;-0.00125532666757408;-0.000232498282397194;-0.000627308686264247;0;0
0.13686652321668;0.0297218320443509;0.100933860491427;-0.00121838630698259;-6.75749475032954e-05;-0.000675481387566415;0;0
0.129858066053396;0.0286596970968476;0.0969075815904552;-0.0011084601822878;-0.000263945052496703;-0.000647575565370179;0;0
0.123291893967323;0.0274093874235958;0.0928888132638511;-0.00107140761990429;-0.000218278935893466;-0.000705809405681698;0;0
0.116924338035374;0.0259183840887019;0.0888142792335563;-0.00105166535516631;-0.000143345274251434;-0.000644334190622889;0;0
0.110744929755844;0.0251029667700995;0.084781022256752;-0.000983920610181044;-0.000237685584549958;-0.000682853623948848;0;0
0.104946993298195;0.0234948776289009;0.0807916992897689;-0.000957113744716825;-0.00022045816095418;-0.000684325564452998;0;0
0.0992974115369816;0.0221868617176028;0.0766477010591173;-0.000906798777794746;-0.000255749673251867;-0.000650181095776983;0;0
0.093865026810071;0.0204887829031523;0.0727731563491138;-0.000918634872616675;-0.000420673008145748;-0.000698503085007129;0;0
0.088470037378296;0.0190232023710991;0.0685426802406849;-0.000856993162030945;-0.000228147645350524;-0.00066156861411483;0;0
0.08347793927914;0.0177053177503439;0.0646948805475588;-0.000804549703177546;-0.000351755500687837;-0.000638866518500827;0;0
0.0787371437416544;0.0163671976289009;0.0609776214575824;-0.000783318321640386;-0.000269132354649464;-0.000589325706578929;0;0
0.0740331107523113;0.0148348788144504;0.057282738911826;-0.000771916340302006;-0.000189011390854671;-0.000649951225023905;0;0
0.0695206624606764;0.0131811235566486;0.0536047076862326;-0.000748706943738769;-0.000254407113297279;-0.000575259871115577;0;0
0.0650125563367505;0.0118593941936953;0.0499418163315174;-0.000727708840449051;-0.000263945052496708;-0.000628110934056472;0;0
0.0608049546026066;0.0111072011855495;0.0464368438539502;-0.000687372849965055;-3.52915122976867e-05;-0.000563045792387355;0;0
0.0566991706275307;0.0108656708588014;0.0428814208125169;-0.000660384055871273;-4.04788144504446e-05;-0.000584822822442675;0;0
0.0527834388082505;0.01015312;0.0397640824160545;-0.000657552281660645;-0.000116249141198592;-0.000497716149299589;0;0
0.0488251998331919;0.00955681828239721;0.0366147200243267;-0.000645966005690453;-0.000192019467946745;-0.000522777210867714;0;0
0.0450300087111209;0.00832072795564906;0.0335936110637144;-0.000604963459890792;-0.000304423866947153;-0.000496265111887662;0;0
0.0415497297782647;0.0070884823710991;0.0306491376441525;-0.000558988054585513;-0.000219115600999594;-0.000475705939013672;0;0
0.0381862363167048;0.00568663204435094;0.0277229545434654;-0.00055173097434541;-0.000232498282397194;-0.00049400690725715;0;0
0.0350151785125684;0.00438764817740381;0.0249960230022222;-0.000508802462417975;-0.000228147645350535;-0.000407664152822888;0;0
0.0319395054608383;0.00336599204435097;0.0223917173441115;-0.000518962452700583;-5.85429031523563e-05;-0.000449904462990928;0;0
0.0288870682463903;0.00317313591129811;0.0199277991905653;-0.000496985961743305;-3.14467700995103e-05;-0.000374164015282324;0;0
0.0259694052394298;0.00313265709684765;0.0176385325477169;-0.000457409779265262;-5.77062380462466e-05;-0.000376559553622962;0;0
0.0233061483713414;0.00298496118554953;0.0156057953885021;-0.000437219178687727;-2.62594679467367e-05;-0.000316765741887872;0;0
0.0206846587029283;0.00286871204435093;0.0135682890545072;-0.000420514225652029;-9.03204435094953e-06;-0.00033012400918999;0;0
0.0182818456375008;0.00285967999999998;0.0118263239782174;-0.000378882203153613;0;-0.000268175245715404;0;0
0.0161113313751874;0.00273824355664861;0.0101576622095235;-0.000334824014895083;-8.78104481911481e-05;-0.000268258190163064;0;0
0.0141692424532009;0.00236239999999999;0.00867711599230528;-0.000316883181319328;0;-0.000236646483050535;0;0
